   58220578.287237398       -137154526.95372346     
  
   60605393.115694806       -136117545.98615161     
  
   62971746.867973991       -135039102.10156098     
  
   65318918.726427652       -133919523.80594227     
  
   67646193.716426194       -132759152.13528498     
  
   69952862.924147516       -131558340.55169375     
  
   72238223.712519720       -130317454.83572011     
  
   74501579.935252324       -129036872.97494157     
  
   76742242.148889631       -127716985.04882264     
  
   78959527.822823748       -126358193.10989188     
  
   81152761.547200292       -124960911.06127247     
  
   83321275.238656178       -123525564.53060274     
  
   85464408.343824685       -122052590.74038531     
  
   87581508.040547997       -120542438.37480403     
  
   89671929.436733797       -118995567.44304989     
  
   91735035.766796261       -117412449.13919738     
  
   93770198.585622519       -115793565.69867307     
  
   95776797.960003614       -114139410.25136167     
  
   97754222.657473311       -112450486.67139298     
  
   99701870.332495779       -110727309.42365663     
  
   101619147.70994744       -108970403.40708978     
  
   103505470.76583470       -107180303.79478751     
  
   105360264.90519437       -105357555.87098281     
  
   107182965.13712135       -103502714.86494753     
  
   108973016.24687156       -101616345.78186259     
  
   110729872.96498631       -99699023.230711713     
  
   112453000.13338749       -97751331.249248758     
  
   114141872.86839235       -95773863.126093835     
  
   115795976.72059952       -93767221.220010445     
  
   117414807.83159560       -91732016.776420414     
  
   118997873.08743589       -89668869.741212323     
  
   120544690.26885283       -87578408.571898237     
  
   122054788.19814503       -85461270.046179131     
  
   123527706.88270341       -83318099.067975074     
  
   124962997.65512970       -81149548.470980719     
  
   126360223.30990604       -78956278.819804311     
  
   127718958.23657228       -76738958.208752766     
  
   129038788.54937184       -74498262.058322564     
  
   130319312.21332560       -72234872.909459502     
  
   131560139.16669667       -69949480.215648532     
  
   132760891.43980722       -67642780.132899046     
  
   133921203.27017240       -65315475.307687722     
  
   135040721.21391541       -62968274.662925094     
  
   136119104.25343078       -60601893.182009086     
  
   137156023.90126196       -58217051.691033430     
  
   138151164.30016205       -55814476.639216393     
  
   139104222.31930777       -53394899.877615586     
  
   140014907.64663637       -50959058.436198458     
  
   140882942.87727776       -48507694.299334519     
  
   141708063.59805521       -46041554.179779194     
  
   142490018.46802858       -43561389.291216023     
  
   143228569.29505563       -41067955.119429186     
  
   143923491.10834777       -38562011.192173809     
  
   144574572.22699884       -36044320.847815961     
  
   145181614.32446536       -33515651.002810474     
  
   145744432.48897919       -30976771.918090224     
  
   146262855.27987349       -28428456.964435808     
  
   146736724.77980551       -25871482.386898745     
  
   147165896.64286003       -23306627.068347819     
  
   147550240.13851869       -20734672.292213097     
  
   147889638.19148195       -18156401.504498705     
  
   148183987.41733158       -15572600.075135687     
  
   148433198.15402263       -12984055.058750119     
  
   148637194.48919553       -10391554.954917265     
  
   148795914.28329977       -7795889.4679763634     
  
   148909309.18852249       -5197849.2664771276     
  
   148977344.66351545       -2598225.7423338471     
  
   148999999.98391703        2189.2302416530515     
  
